user_id,user_type,vehicle_model,vehicle_age_years,station_id,station_location,charger_type,start_time,end_time,duration_hours,energy_consumed_kwh,charging_cost_usd,charging_rate_kw,soc_start_percent,soc_end_percent,time_of_day,day_of_week,distance_driven_km,temperature_c,battery_capacity_kwh,battery_capacity_kwh,charging_cost_usd,duration_hours,soc_end_percent,soc_start_percent,temperature_c,vehicle_age_years,battery_capacity_kwh^2,battery_capacity_kwh charging_cost_usd,battery_capacity_kwh duration_hours,battery_capacity_kwh soc_end_percent,battery_capacity_kwh soc_start_percent,battery_capacity_kwh temperature_c,battery_capacity_kwh vehicle_age_years,charging_cost_usd^2,charging_cost_usd duration_hours,charging_cost_usd soc_end_percent,charging_cost_usd soc_start_percent,charging_cost_usd temperature_c,charging_cost_usd vehicle_age_years,duration_hours^2,duration_hours soc_end_percent,duration_hours soc_start_percent,duration_hours temperature_c,duration_hours vehicle_age_years,soc_end_percent^2,soc_end_percent soc_start_percent,soc_end_percent temperature_c,soc_end_percent vehicle_age_years,soc_start_percent^2,soc_start_percent temperature_c,soc_start_percent vehicle_age_years,temperature_c^2,temperature_c vehicle_age_years,vehicle_age_years^2
User_335,Casual Driver,BMW i3,3.1001692352509234,Station_183,Houston,Level 1,2024-01-14 22:00:00,2024-01-15 00:47:00,3.5254454687342496,103.81260559148436,17.66922822732998,16.59138266956989,52.796793274706474,89.3517921097638,Night,Friday,99.9410054242442,8.330158355627752,62.0,62.0,17.66922822732998,3.5254454687342496,89.3517921097638,52.796793274706474,8.330158355627752,3.1001692352509234,3844.0,1095.4921500944588,218.57761906152348,5539.811110805356,3273.4011830318013,516.4698180489206,192.21049258555726,312.2016261494746,62.291900590071776,1578.777207308359,932.8785900419493,147.18746915538657,54.77759776099562,12.428765753018853,315.0048706166515,186.13221561401284,29.367519028686605,10.929477582724692,7983.74275322645,4717.488096743748,744.3145776334628,277.0056770132259,2787.5013800920906,439.8056486476472,163.67899423014785,69.39153822983485,25.82490065888558,9.611049287196295
User_336,Commuter,Nissan Leaf,7.0,Station_268,Chicago,Level 1,2024-01-14 23:00:00,2024-01-15 00:34:00,0.5515336215146602,70.39888221837178,20.158307658211903,20.75090125342945,84.36276676677173,62.147600008641334,Night,Wednesday,240.3347991885124,-7.880884645585255,62.0,62.0,20.158307658211903,0.5515336215146602,62.147600008641334,84.36276676677173,-7.880884645585255,7.0,3844.0,1249.815074809138,34.19508453390893,3853.1512005357627,5230.4915395398475,-488.6148480262858,434.0,406.3573676431247,11.117984426340321,1252.7904411936847,1700.6106073825592,-158.86529730458585,141.10815360748333,0.3041893356610765,34.27649090121049,46.52890227587424,-4.346572849318915,3.8607353506026216,3862.3241868340765,5242.94348464363,-489.7780666680755,435.0332000604893,7117.076416544724,-664.8532332713413,590.5393673674021,62.10834279702142,-55.16619251909678,49.0
User_338,Long-Distance Traveler,BMW i3,4.0,Station_322,Houston,DC Fast Charger,2024-01-15 01:00:00,2024-01-15 02:54:00,0.5552103642000609,62.19283345936647,19.476994633844892,20.452512310927712,24.3852455984819,88.82972948026371,Morning,Saturday,277.7232644606139,14.276251340517549,62.0,62.0,19.476994633844892,0.5552103642000609,88.82972948026371,24.3852455984819,14.276251340517549,4.0,3844.0,1207.5736672983833,34.423042580403774,5507.44322777635,1511.885227105878,885.127583112088,248.0,379.3533199668227,10.813829284179654,1730.1361644129897,474.95129766662177,278.05847075068124,77.90797853537957,0.3082585485151642,49.3191864565301,13.538941089841067,7.926322706180355,2.2208414568002435,7890.720839536832,2166.134769822939,1268.155544570426,355.31891792105483,594.6402028982809,348.1298951641769,97.5409823939276,203.8113523376291,57.105005362070195,16.0
User_339,Long-Distance Traveler,Hyundai Kona,7.0,Station_100,New York,Level 1,2024-01-15 02:00:00,2024-01-15 04:46:00,2.886555302238684,71.91146876524706,21.332342738358008,10.552801035266455,86.48761305002787,70.89800745335748,Afternoon,Tuesday,140.09757101710082,-4.764488994806529,62.0,62.0,21.332342738358008,2.886555302238684,70.89800745335748,86.48761305002787,-4.764488994806529,7.0,3844.0,1322.6052497781966,178.96642873879838,4395.676462108164,5362.232009101728,-295.3983176780048,434.0,455.0688467067756,61.57698704058019,1512.4205944616824,1844.9834042056793,-101.6377122103477,149.32639916850604,8.332201512882259,204.65101933264677,249.65127802752554,-13.752960970416643,20.205887115670787,5026.527460856332,6131.799434643974,-337.792776265233,496.28605217350236,7480.107211091352,-412.0692805639433,605.4132913501951,22.700355381632527,-33.3514229636457,49.0
User_341,Casual Driver,Tesla Model 3,1.0,Station_272,Los Angeles,Level 2,2024-01-15 04:00:00,2024-01-15 06:20:00,1.8364567962319551,5.775919735452496,24.985691281650627,33.74537926514628,25.118016109663355,59.04654073710448,Afternoon,Sunday,96.33217778289772,37.10118843149111,100.0,100.0,24.985691281650627,1.8364567962319551,59.04654073710448,25.118016109663355,37.10118843149111,1.0,10000.0,2498.569128165063,183.64567962319552,5904.654073710448,2511.8016109663354,3710.118843149111,100.0,624.2847688219522,45.8851425627408,1475.3186381067,627.5909961235757,926.9988403315846,24.985691281650627,3.3725735644265367,108.43642103064252,46.128151392455,68.13472964329424,1.8364567962319551,3486.493973018539,1483.1319614544839,2190.696834115029,59.04654073710448,630.9147332853078,931.9082487098494,25.118016109663355,1376.4981830290099,37.10118843149111,1.0
User_342,Long-Distance Traveler,BMW i3,2.0,Station_339,Los Angeles,Level 1,2024-01-15 05:00:00,2024-01-15 05:44:00,0.513006350951944,53.81020176075347,15.791319763690598,22.344440296603008,52.44295176374061,82.42209464917141,Morning,Monday,116.73098347986932,-0.0328724734896948,50.0,50.0,15.791319763690598,0.513006350951944,82.42209464917141,52.44295176374061,-0.0328724734896948,2.0,2500.0,789.5659881845299,25.6503175475972,4121.104732458571,2622.1475881870306,-1.64362367448474,100.0,249.36577987912528,8.10104732868623,1301.5536521982376,828.1434206530298,-0.5190997402992127,31.582639527381197,0.26317551611702916,42.283058013787176,26.903567317465388,-0.016863787671712847,1.026012701903888,6793.4016863569705,4322.457933952959,-2.709418121320003,164.84418929834283,2750.2631896940243,-1.7239295415749063,104.88590352748122,0.0010805995133306872,-0.0657449469793896,4.0
User_343,Commuter,Chevy Bolt,6.0,Station_162,Houston,Level 2,2024-01-15 06:00:00,2024-01-15 09:34:00,2.3650578770652744,38.66237698854864,16.315819392880815,26.721195372916803,68.12187775308132,56.48043704770824,Evening,Saturday,257.88294307386036,29.180536779668387,100.0,100.0,16.315819392880815,2.3650578770652744,56.48043704770824,68.12187775308132,29.180536779668387,6.0,10000.0,1631.5819392880815,236.50578770652743,5648.043704770825,6812.187775308132,2918.0536779668387,600.0,266.2059624611057,38.58785717590713,921.5246101013822,1111.4642541231804,476.10436788438534,97.8949163572849,5.593498761868503,133.57950253977174,161.11218358040264,69.01365836774767,14.190347262391647,3190.039769100134,3847.5534280045863,1648.1294706023953,338.88262228624944,4640.590228605756,1987.8329592738633,408.7312665184879,851.5037267495794,175.08322067801032,36.0
User_344,Long-Distance Traveler,BMW i3,0.0,Station_44,Los Angeles,DC Fast Charger,2024-01-15 07:00:00,2024-01-15 08:38:00,2.391852378811275,56.69330149715174,32.990022358476075,44.995222235265096,46.58776207592858,76.38049503488057,Morning,Friday,140.3114417006873,25.12730864719061,50.0,50.0,32.990022358476075,2.391852378811275,76.38049503488057,46.58776207592858,25.12730864719061,0.0,2500.0,1649.5011179238038,119.59261894056374,3819.0247517440284,2329.388103796429,1256.3654323595306,0.0,1088.3415752127514,78.90726345515814,2519.794238952181,1536.9313125162475,828.9504740791474,0.0,5.720957802025154,182.69086874396186,111.43104954480347,60.10081296090798,0.0,5833.980021773415,3558.39632992666,1919.236273366654,0.0,2170.4195752433293,1170.625076863739,0.0,631.38163985118,0.0,0.0
User_345,Casual Driver,Nissan Leaf,2.0,Station_238,Houston,DC Fast Charger,2024-01-15 08:00:00,2024-01-15 10:14:00,2.517973871979124,40.161421851143096,13.37000578755204,28.479962126485365,35.04453497731117,94.56359194190472,Evening,Wednesday,93.99523169765295,13.354387166466346,85.0,85.0,13.37000578755204,2.517973871979124,94.56359194190472,35.04453497731117,13.354387166466346,2.0,7225.0,1136.4504919419235,214.02777911822554,8037.905315061901,2978.78547307145,1135.1229091496393,170.0,178.75705475917505,33.665325241265705,1264.3157715549755,468.5456354687203,178.54823370486574,26.74001157510408,6.340192419969542,238.10865375021172,88.24122342852806,33.62599796145559,5.035947743958248,8942.272920955067,3313.937105388261,1262.8388186439327,189.12718388380944,1228.1194317759862,467.9982881557853,70.08906995462235,178.33965659188104,26.70877433293269,4.0
User_346,Casual Driver,Nissan Leaf,4.0,Station_134,Los Angeles,Level 2,2024-01-15 09:00:00,2024-01-15 11:59:00,0.9297646566647816,42.51736091943514,7.234439776855737,39.91263736239426,88.94643474449397,63.743344919418114,Morning,Saturday,191.0776829422596,10.333196461649678,62.0,62.0,7.234439776855737,0.9297646566647816,63.743344919418114,88.94643474449397,10.333196461649678,4.0,3844.0,448.5352661650557,57.64540871321646,3952.087385003923,5514.678954158626,640.65818062228,248.0,52.33711888495249,6.7263264152903135,461.14738999487344,643.4776255250704,74.75488750422339,28.93775910742295,0.8644623167829791,59.26630920366753,82.69925136177083,9.607440860415448,3.7190586266591263,4063.214021515907,5669.743269270794,658.6725061750462,254.97337967767245,7911.468253756524,919.100984778159,355.7857389779759,106.77494911504942,41.33278584659871,16.0
User_347,Commuter,Chevy Bolt,7.0,Station_461,Houston,Level 2,2024-01-15 10:00:00,2024-01-15 11:33:00,1.8733968578439004,29.29844560325747,37.164698443381525,30.979410566232023,125.0872271230777,97.05902046746334,Afternoon,Wednesday,296.2236692095064,7.640810712407223,50.0,50.0,37.164698443381525,1.8733968578439004,97.05902046746334,125.0872271230777,7.640810712407223,7.0,2500.0,1858.2349221690763,93.66984289219502,4852.951023373167,6254.361356153885,382.04053562036114,350.0,1381.2148103874852,69.62422928654705,3607.1692268832703,4648.829075147957,283.96842598957363,260.15288910367065,3.509615786979399,181.83006396915263,234.33801824878006,14.314270780003707,13.113778004907303,9420.453454103468,12140.843737557034,741.6096033235458,679.4131432722434,15646.814389340425,955.7678249873275,875.6105898615439,58.381988342836976,53.48567498685056,49.0
User_348,Commuter,Tesla Model 3,6.0,Station_192,Chicago,Level 2,2024-01-15 11:00:00,2024-01-15 12:10:00,0.5046012170071925,67.22515101988213,21.014153018823738,37.2360143567669,38.02384077001244,94.36765550022876,Morning,Wednesday,57.59194551494831,12.265243732279334,50.0,50.0,21.014153018823738,0.5046012170071925,94.36765550022876,38.02384077001244,12.265243732279334,6.0,2500.0,1050.7076509411868,25.230060850359624,4718.382775011438,1901.192038500622,613.2621866139667,300.0,441.5946270985388,10.603767187673826,1983.0563527094507,799.0388083044301,257.7437086032867,126.08491811294243,0.25462238820513977,47.61803381153092,19.186876327835982,6.189056914197992,3.027607302043155,8905.254404609856,3588.220706580087,1157.4422951540762,566.2059330013726,1445.8124669032604,466.3716746815825,228.14304462007465,150.43620381221749,73.59146239367601,36.0
User_350,Casual Driver,Hyundai Kona,0.0,Station_278,San Francisco,Level 1,2024-01-15 13:00:00,2024-01-15 14:25:00,3.7749093214166902,76.71844669022504,35.85250777915667,44.13745109144485,10.896089231058816,69.95912479845512,Night,Wednesday,247.40835085814211,27.95543720501519,50.0,50.0,35.85250777915667,3.7749093214166902,69.95912479845512,10.896089231058816,27.95543720501519,0.0,2500.0,1792.6253889578334,188.7454660708345,3497.956239922756,544.8044615529408,1397.7718602507596,0.0,1285.4023140544894,135.3399658117029,2508.2100660596043,390.6521239189214,1002.2725298625328,0.0,14.249940384918617,264.0893523198418,41.13174880531194,105.52924048949079,0.0,4894.279142565819,762.2808663307467,1955.7379202210332,0.0,118.72476053119591,304.604938279107,0.0,781.5064693235475,0.0,0.0
User_351,Commuter,Nissan Leaf,6.0,Station_18,Chicago,Level 1,2024-01-15 14:00:00,2024-01-15 17:00:00,2.4969601810931428,60.96907588597162,37.04926024472,6.682750854200964,75.85725205688395,92.36496167231005,Afternoon,Wednesday,266.82108780235893,20.465566167774167,62.0,62.0,37.04926024472,2.4969601810931428,92.36496167231005,75.85725205688395,20.465566167774167,6.0,3844.0,2297.05413517264,154.81153122777485,5726.627623683223,4703.149627526805,1268.8651024019985,372.0,1372.64768468099,92.51052757002303,3422.053502491003,2810.455072904815,758.2340870054021,222.29556146832002,6.2348101459647,230.63163142395248,189.41253783318513,51.10170380445908,14.981761086558857,8531.286144727304,7006.552178800848,1890.3012346885862,554.1897700338602,5754.322689621625,1552.4616112756814,455.1435123413037,418.8393985675426,122.793397006645,36.0
User_352,Commuter,Nissan Leaf,2.0,Station_12,Chicago,DC Fast Charger,2024-01-15 15:00:00,2024-01-15 15:54:00,2.3116366709448877,48.324607753974774,49.13746988140653,19.59383734315731,27.014978040990016,55.861029409729085,Afternoon,Friday,161.40304885740548,3.4993413766720423,62.0,62.0,49.13746988140653,2.3116366709448877,55.861029409729085,27.014978040990016,3.4993413766720423,2.0,3844.0,3046.523132647205,143.32147359858303,3463.383823403203,1674.928638541381,216.9591653536666,124.0,2414.490946346134,113.58797729530927,2744.8696501649274,1327.4476698360056,171.94878150098214,98.27493976281306,5.343664098457163,129.13040406026062,62.4488139043234,8.08920585046986,4.623273341889775,3120.4546067146175,1509.0844828509287,195.4768115569588,111.72205881945817,729.8090385551727,94.534630448723,54.02995608198003,12.245390070488984,6.9986827533440845,4.0
User_353,Commuter,Tesla Model 3,6.0,Station_180,New York,Level 1,2024-01-15 16:00:00,2024-01-15 18:14:00,1.1606546727693638,65.54082473190631,37.48997540777594,31.858997698920543,25.20190340741227,96.7634420547716,Evening,Monday,78.61444615533611,0.947645050608024,62.0,62.0,37.48997540777594,1.1606546727693638,96.7634420547716,25.20190340741227,0.947645050608024,6.0,3844.0,2324.378475282108,71.96058971170056,5999.3334073958395,1562.5180112595608,58.753993137697485,372.0,1405.4982560756446,43.51291513904368,3627.659063005139,944.8187389730306,35.5271896425954,224.9398524466556,1.3471192694213592,112.30894117411823,29.250706952495204,1.0998886561149632,6.963928036616183,9363.163718287142,2438.622920033088,91.69739694300063,580.5806523286296,635.1359353565382,23.88245902993573,151.21142044447362,0.8980311419418843,5.6858703036481435,36.0
User_354,Commuter,BMW i3,3.0,Station_123,New York,DC Fast Charger,2024-01-15 17:00:00,2024-01-15 19:43:00,0.5546371779020524,68.74906948767578,28.29294039482075,10.761670592921948,81.2848669802037,66.07649512570205,Afternoon,Thursday,284.84580003977186,13.789659826810096,100.0,100.0,28.29294039482075,0.5546371779020524,66.07649512570205,81.2848669802037,13.789659826810096,3.0,10000.0,2829.294039482075,55.46371779020524,6607.649512570205,8128.486698020371,1378.9659826810096,300.0,800.4904761848798,15.69231661513436,1869.498338090152,2299.7878964718366,390.1500235447923,84.87882118446225,0.30762239911115286,36.648480782178105,45.083609228043905,7.648258010571256,1.6639115337061572,4366.103208096927,5371.019116810769,911.1723903313067,198.22948537710616,6607.22959998941,1120.8906647245176,243.8546009406111,190.15471813914024,41.36897948043029,9.0
User_355,Casual Driver,Nissan Leaf,3.0,Station_246,New York,Level 1,2024-01-15 18:00:00,2024-01-15 20:28:00,1.8145610590347336,67.43740257394747,14.996368751082128,16.09934851847499,89.87079040064869,93.90137525264328,Night,Thursday,36.060236573123994,34.08218775904674,85.0,85.0,14.996368751082128,1.8145610590347336,93.90137525264328,89.87079040064869,34.08218775904674,3.0,7225.0,1274.6913438419808,154.23769001795236,7981.6168964746785,7639.017184055138,2896.985959518973,255.0,224.89107571843255,27.211826762638974,1408.1796495223764,1347.7355127993396,511.10905547828236,44.98910625324638,3.292631836965254,170.3897789232543,163.07603660568967,61.844210714276485,5.443683177104201,8817.468274337727,8438.990813662964,3200.364302193293,281.70412575792983,8076.758967237328,3062.993152488844,269.6123712019461,1161.5955224429154,102.24656327714021,9.0
User_356,Long-Distance Traveler,Chevy Bolt,0.0,Station_222,Houston,Level 2,2024-01-15 19:00:00,2024-01-15 22:11:00,1.4282962338251743,10.450657832354688,32.560979001782584,39.893826100669024,82.76444286202731,60.77776334578708,Afternoon,Wednesday,85.92100724905812,20.63494735094825,75.0,75.0,32.560979001782584,1.4282962338251743,60.77776334578708,82.76444286202731,20.63494735094825,0.0,5625.0,2442.073425133694,107.12221753688807,4558.3322509340305,6207.333214652048,1547.6210513211186,0.0,1060.2173535545264,46.50672367790665,1978.9834760774843,2694.891286124706,671.8940873971151,0.0,2.040030131559177,86.80865048710541,118.21214203447244,29.472817586540142,0.0,3693.9365173164992,5030.237721714212,1254.1459467487086,0.0,6849.953002261783,1707.839920988498,0.0,425.80105217640613,0.0,0.0
User_357,Casual Driver,BMW i3,5.0,Station_373,Chicago,DC Fast Charger,2024-01-15 20:00:00,2024-01-15 23:40:00,1.0378600717476725,30.80566200277668,18.353195110709667,18.97988934768992,60.727202748946425,61.206551368746865,Night,Saturday,155.71449022041207,29.11438026886234,100.0,100.0,18.353195110709667,1.0378600717476725,61.206551368746865,60.727202748946425,29.11438026886234,5.0,10000.0,1835.3195110709667,103.78600717476725,6120.655136874687,6072.720274894643,2911.438026886234,500.0,336.83977077177724,19.048048394400166,1123.335779324285,1114.5382005790382,534.3419016018263,91.76597555354833,1.0771535285280838,63.52383579499522,63.02633900205699,30.21665279473049,5.189300358738363,3746.2419304550485,3716.902654533695,1781.990811495353,306.0327568437343,3687.793153711646,1768.0348734971287,303.6360137447321,847.6471384399208,145.5719013443117,25.0
User_358,Commuter,Hyundai Kona,1.0,Station_51,Los Angeles,Level 1,2024-01-15 21:00:00,2024-01-15 21:38:00,2.477935464885133,62.09565922628094,8.860047394828275,30.52868478649712,43.886190846537644,81.46898348084524,Afternoon,Tuesday,285.79045868610996,-8.559081242956825,85.0,85.0,8.860047394828275,2.477935464885133,81.46898348084524,43.886190846537644,-8.559081242956825,1.0,7225.0,753.1040285604033,210.6245145152363,6924.863595871845,3730.3262219556996,-727.5219056513301,85.0,78.5004398386033,21.954625660208112,721.8190548487706,388.8337308788023,-75.83386546878317,8.860047394828275,6.140164168135501,201.87488345532748,108.74714871735293,-21.208850958755843,2.477935464885133,6637.195269402235,3575.363357113797,-697.299648393662,81.46898348084524,1925.9977470187246,-375.62547289942387,43.886190846537644,73.25787172353536,-8.559081242956825,1.0
